sido,sigungu,legal_dong,complex_name,legal_address,road_address,household_count
서울특별시,영등포구,여의도동,여의도진주,"서울특별시 영등포구 여의도동 54-3,서울특별시 영등포구 여의도동 54-8,서울특별시 영등포구 여의도동 54,서울특별시 영등포구 여의도동 54-4 여의도진주",서울특별시 영등포구 국제금융로 108-6,376
서울특별시,영등포구,여의도동,여의도초원,서울특별시 영등포구 여의도동 11-1 여의도초원,서울특별시 영등포구 국회대로76가길 11,153
서울특별시,영등포구,여의도동,여의도한양,서울특별시 영등포구 여의도동 42 여의도한양,서울특별시 영등포구 국제금융로 79,588
서울특별시,영등포구,여의도동,여의도화랑,서울특별시 영등포구 여의도동 40-4 여의도화랑,서울특별시 영등포구 국제금융로7가길 21,160
서울특별시,영등포구,당산동1가,당산신동아파밀리에,서울특별시 영등포구 당산동1가 457 당산신동아파밀리에,서울특별시 영등포구 영신로33길 3,167
서울특별시,영등포구,당산동1가,당산진로,서울특별시 영등포구 당산동1가 16-1 당산진로,서울특별시 영등포구 당산로 68,461
서울특별시,영등포구,당산동1가,당산코오롱,서울특별시 영등포구 당산동1가 9-1 당산코오롱,서울특별시 영등포구 영등포로28길 5,109
서울특별시,영등포구,당산동2가,당산2가현대,서울특별시 영등포구 당산동2가 164 당산2가현대,서울특별시 영등포구 당산로 95,783
서울특별시,영등포구,당산동2가,당산동대우,서울특별시 영등포구 당산동2가 16-1 당산동대우,서울특별시 영등포구 영등포로 106,536
서울특별시,영등포구,당산동2가,포레나 당산,서울특별시 영등포구 당산동2가 165 포레나 당산,서울특별시 영등포구 당산로 83,496
서울특별시,영등포구,당산동3가,당산SHVILLE,서울특별시 영등포구 당산동3가 562 당산SHVILLE,서울특별시 영등포구 영신로 183,195
서울특별시,영등포구,당산동3가,당산계룡리슈빌1단지,서울특별시 영등포구 당산동3가 564- 당산계룡리슈빌1단지,,146
서울특별시,영등포구,당산동3가,당산계룡리슈빌2단지,서울특별시 영등포구 당산동3가 566- 당산계룡리슈빌2단지,,146
서울특별시,영등포구,당산동3가,당산계룡리슈빌3단지,서울특별시 영등포구 당산동3가 565- 당산계룡리슈빌3단지,,149
서울특별시,영등포구,당산동3가,당산금호2차어울림아파트,서울특별시 영등포구 당산동3가 563 당산금호2차어울림아파트,서울특별시 영등포구 양산로17길 22,125
서울특별시,영등포구,당산동3가,당산동부센트레빌,서울특별시 영등포구 당산동3가 561 당산동부센트레빌,서울특별시 영등포구 영신로 191,468
서울특별시,영등포구,당산동3가,당산삼익,서울특별시 영등포구 당산동3가 394 당산삼익,서울특별시 영등포구 국회대로 552,176
서울특별시,영등포구,당산동3가,당산쌍용예가클래식,서울특별시 영등포구 당산동3가 559 당산쌍용예가클래식,서울특별시 영등포구 당산로31길 32,284
서울특별시,영등포구,당산동3가,당산한양,서울특별시 영등포구 당산동3가 2-6 당산한양,서울특별시 영등포구 영신로 193,338
서울특별시,영등포구,당산동3가,리마크빌 당산,서울특별시 영등포구 당산동3가 76- 리마크빌 당산,,218
서울특별시,영등포구,당산동4가,당산2차삼성,서울특별시 영등포구 당산동4가 94-1 당산2차삼성,서울특별시 영등포구 당산로36길 12,392
서울특별시,영등포구,당산동4가,당산금호어울림,서울특별시 영등포구 당산동4가 95 당산금호어울림,서울특별시 영등포구 국회대로37길 22,292
서울특별시,영등포구,당산동4가,당산롯데캐슬프레스티지 아파트,서울특별시 영등포구 당산동4가 99 당산롯데캐슬프레스티지 아파트,서울특별시 영등포구 영신로 237,198
서울특별시,영등포구,당산동4가,당산반도유보라,서울특별시 영등포구 당산동4가 96 당산반도유보라,서울특별시 영등포구 국회대로 597,299
서울특별시,영등포구,당산동4가,당산브라운스톤아파트,서울특별시 영등포구 당산동4가 98 당산브라운스톤아파트,서울특별시 영등포구 영신로55길 6,162
서울특별시,영등포구,당산동4가,당산현대3차,서울특별시 영등포구 당산동4가 88 당산현대3차,"서울특별시 영등포구 당산로41길 23,서울특별시 영등포구 당산로41길 17",509
서울특별시,영등포구,당산동4가,당산현대5차,서울특별시 영등포구 당산동4가 30-1 당산현대5차,서울특별시 영등포구 당산로42길 16,976
서울특별시,영등포구,당산동4가,한강아파트,서울특별시 영등포구 당산동4가 29 한강아파트,서울특별시 영등포구 영신로57길 5,265
서울특별시,영등포구,당산동5가,당산2차효성타운,서울특별시 영등포구 당산동5가 13 당산2차효성타운,서울특별시 영등포구 당산로42길 7,258
서울특별시,영등포구,당산동5가,당산동1차효성아파트,서울특별시 영등포구 당산동5가 12 당산동1차효성아파트,서울특별시 영등포구 당산로42길 13,480
서울특별시,영등포구,당산동5가,당산디오빌,서울특별시 영등포구 당산동5가 11-33 당산디오빌,서울특별시 영등포구 당산로 222,212
서울특별시,영등포구,당산동5가,당산삼성래미안,서울특별시 영등포구 당산동5가 42 당산삼성래미안,서울특별시 영등포구 당산로 214,1391
서울특별시,영등포구,당산동5가,당산성원아파트,서울특별시 영등포구 당산동5가 40 당산성원아파트,서울특별시 영등포구 양평로 57,205
서울특별시,영등포구,당산동5가,당산센트럴아이파크,서울특별시 영등포구 당산동5가 43 당산센트럴아이파크,서울특별시 영등포구 영신로 247,802
서울특별시,영등포구,당산동5가,당산유원제일2차,서울특별시 영등포구 당산동5가 7-2 당산유원제일2차,서울특별시 영등포구 선유동2로 56,410
서울특별시,영등포구,당산동,당산강변래미안3차,서울특별시 영등포구 당산동 376 당산강변래미안3차,서울특별시 영등포구 버드나루로 130,801
서울특별시,영등포구,당산동,래미안당산1차아파트,서울특별시 영등포구 당산동 374 래미안당산1차아파트,서울특별시 영등포구 당산로54길 11,348
서울특별시,영등포구,도림동,도림동아에코빌,서울특별시 영등포구 도림동 165-1 도림동아에코빌,서울특별시 영등포구 도림로 365,346
서울특별시,영등포구,도림동,도림청구,서울특별시 영등포구 도림동 221-1 도림청구,서울특별시 영등포구 도영로7길 7,200
서울특별시,영등포구,도림동,도림한라,서울특별시 영등포구 도림동 231-1 도림한라,서울특별시 영등포구 도신로15다길 33,142
서울특별시,영등포구,도림동,영등포아트자이,서울특별시 영등포구 도림동 162-94 영등포아트자이,서울특별시 영등포구 도영로 66,836
서울특별시,영등포구,문래동2가,문래남성,서울특별시 영등포구 문래동2가 35 문래남성,서울특별시 영등포구 경인로77길 21,390
서울특별시,영등포구,문래동3가,금호어울림,서울특별시 영등포구 문래동3가 97 금호어울림,서울특별시 영등포구 문래로 137,134
서울특별시,영등포구,문래동3가,문래건영아파트,서울특별시 영등포구 문래동3가 93-1 문래건영아파트,,141
서울특별시,영등포구,문래동3가,문래공원한신,서울특별시 영등포구 문래동3가 77-2 문래공원한신,서울특별시 영등포구 문래로20길 14,367
서울특별시,영등포구,문래동3가,문래국화,서울특별시 영등포구 문래동3가 76-1 문래국화,서울특별시 영등포구 도림로 464,270
서울특별시,영등포구,문래동3가,문래우정아파트,서울특별시 영등포구 문래동3가 78 문래우정아파트,서울특별시 영등포구 도림로 456,103
